uuid,name,publisher_uuid,file_link,first_seen,pub_date,file_harvest_date
,UBCV,6007eac4-a2e8-4fbe-9765-0cd20ff06fcc,https://oregonflora.org/collections/misc/collprofiles.php?collid=117,"""2022-07-22T23:57:03.134723""","""2020-08-04T00:00:00""",
,UC,6007eac4-a2e8-4fbe-9765-0cd20ff06fcc,https://oregonflora.org/collections/misc/collprofiles.php?collid=100,"""2022-07-22T23:57:03.134723""","""2020-08-04T00:00:00""",
,DAV,6007eac4-a2e8-4fbe-9765-0cd20ff06fcc,https://oregonflora.org/collections/misc/collprofiles.php?collid=250,"""2022-07-22T23:57:03.134723""","""2019-11-07T00:00:00""",
,COLO,6007eac4-a2e8-4fbe-9765-0cd20ff06fcc,https://oregonflora.org/collections/misc/collprofiles.php?collid=49,"""2022-07-22T23:57:03.134723""","""2020-08-04T00:00:00""",
,ID-V,6007eac4-a2e8-4fbe-9765-0cd20ff06fcc,https://oregonflora.org/collections/misc/collprofiles.php?collid=110,"""2022-07-22T23:57:03.134723""","""2022-03-17T00:00:00""",
,LEA,6007eac4-a2e8-4fbe-9765-0cd20ff06fcc,https://oregonflora.org/collections/misc/collprofiles.php?collid=54,"""2022-07-22T23:57:03.134723""","""2020-08-04T00:00:00""",
,MICH,6007eac4-a2e8-4fbe-9765-0cd20ff06fcc,https://oregonflora.org/collections/misc/collprofiles.php?collid=88,"""2022-07-22T23:57:03.134723""","""2020-08-04T00:00:00""",
,OMA,6007eac4-a2e8-4fbe-9765-0cd20ff06fcc,https://oregonflora.org/collections/misc/collprofiles.php?collid=95,"""2022-07-22T23:57:03.134723""","""2020-08-04T00:00:00""",
,PSM,6007eac4-a2e8-4fbe-9765-0cd20ff06fcc,https://oregonflora.org/collections/misc/collprofiles.php?collid=57,"""2022-07-22T23:57:03.134723""","""2020-08-04T00:00:00""",
,WTU-V,6007eac4-a2e8-4fbe-9765-0cd20ff06fcc,https://oregonflora.org/collections/misc/collprofiles.php?collid=64,"""2022-07-22T23:57:03.134723""","""2022-03-18T00:00:00""",
,BAKER,6007eac4-a2e8-4fbe-9765-0cd20ff06fcc,https://oregonflora.org/collections/misc/collprofiles.php?collid=41,"""2022-07-22T23:57:03.134723""","""2020-08-04T00:00:00""",
,UTC,6007eac4-a2e8-4fbe-9765-0cd20ff06fcc,https://oregonflora.org/collections/misc/collprofiles.php?collid=30,"""2022-07-22T23:57:03.134723""","""2020-08-04T00:00:00""",
,WWNF-WWNF,6007eac4-a2e8-4fbe-9765-0cd20ff06fcc,https://oregonflora.org/collections/misc/collprofiles.php?collid=4,"""2022-07-22T23:57:03.134723""","""2020-08-04T00:00:00""",
,WS,6007eac4-a2e8-4fbe-9765-0cd20ff06fcc,https://oregonflora.org/collections/misc/collprofiles.php?collid=63,"""2022-07-22T23:57:03.134723""","""2022-02-15T00:00:00""",
,WCW,6007eac4-a2e8-4fbe-9765-0cd20ff06fcc,https://oregonflora.org/collections/misc/collprofiles.php?collid=62,"""2022-07-22T23:57:03.134723""","""2020-11-18T00:00:00""",
,WNF,6007eac4-a2e8-4fbe-9765-0cd20ff06fcc,https://oregonflora.org/collections/misc/collprofiles.php?collid=2,"""2022-07-22T23:57:03.134723""","""2020-08-04T00:00:00""",
,CHEM,6007eac4-a2e8-4fbe-9765-0cd20ff06fcc,https://oregonflora.org/collections/misc/collprofiles.php?collid=77,"""2022-07-22T23:57:03.134723""","""2020-08-04T00:00:00""",
,KEM,6007eac4-a2e8-4fbe-9765-0cd20ff06fcc,https://oregonflora.org/collections/misc/collprofiles.php?collid=251,"""2022-07-22T23:57:03.134723""","""2022-12-14T12:57:22""",
,LIRP - Coleção de Peixes do Laboratório de Ictiologia de Ribeirão Preto - Version 1.1,96fbcd9e-3c30-41be-865e-7c92fce1bb55,http://ipt1.cria.org.br/ipt/archive.do?r=lirp,"""2022-07-29T14:30:11.692783""","""2022-11-26T13:56:16""",
,SPFR - Herbário do Departamento de Biologia da FFCLRP-USP - Version 1.1,96fbcd9e-3c30-41be-865e-7c92fce1bb55,http://ipt1.cria.org.br/ipt/archive.do?r=spfr,"""2022-07-29T14:30:11.692783""","""2022-11-21T19:29:21""",
,CSEB-CSEB DwC-Archive,0e8eb850-aa63-4a4d-b0b7-2ec820ef808f,https://serv.biokic.asu.edu/ecdysis/content/dwca/CSEB-CSEB_DwC-A.zip,"""2022-08-01T16:25:25.987029""","""2022-10-06T02:35:21""",
,MWLR-NZAC DwC-Archive,0e8eb850-aa63-4a4d-b0b7-2ec820ef808f,https://serv.biokic.asu.edu/ecdysis/content/dwca/MWLR-NZAC_DwC-A.zip,"""2022-08-01T16:25:25.987029""","""2022-10-06T02:35:21""",
,DDPC-DDPC DwC-Archive,0e8eb850-aa63-4a4d-b0b7-2ec820ef808f,https://serv.biokic.asu.edu/ecdysis/content/dwca/DDPC-DDPC_DwC-A.zip,"""2022-08-01T16:25:25.987029""","""2022-10-06T02:35:21""",
,SUU-SUUIC DwC-Archive,0e8eb850-aa63-4a4d-b0b7-2ec820ef808f,https://serv.biokic.asu.edu/ecdysis/content/dwca/SUU-SUUIC_DwC-A.zip,"""2022-08-01T16:25:25.987029""","""2022-10-06T02:35:21""",
,STMI-STMI DwC-Archive,0e8eb850-aa63-4a4d-b0b7-2ec820ef808f,https://serv.biokic.asu.edu/ecdysis/content/dwca/STMI-STMI_DwC-A.zip,"""2022-08-01T16:25:25.987029""","""2022-10-06T02:35:21""",
,MNHNSD-ORTH DwC-Archive,0e8eb850-aa63-4a4d-b0b7-2ec820ef808f,https://serv.biokic.asu.edu/ecdysis/content/dwca/MNHNSD-ORTH_DwC-A.zip,"""2022-08-01T16:25:25.987029""","""2022-10-06T02:35:21""",
,"Fungi of parks, forests and reserves of New Jersey (2007-2019) - Version 1.4",5ee0c6b1-b9f6-4f62-8029-f970eae13200,https://bison.usgs.gov/ipt/archive.do?r=njma-survey,"""2022-08-09T18:24:53.224687""","""2022-08-09T08:20:47""",
,UA-RLMPC DwC-Archive,0e8eb850-aa63-4a4d-b0b7-2ec820ef808f,https://serv.biokic.asu.edu/ecdysis/content/dwca/UA-RLMPC_DwC-A.zip,"""2022-08-09T23:42:41.178849""","""2022-10-06T02:35:21""",
,UA-RLMC DwC-Archive,0e8eb850-aa63-4a4d-b0b7-2ec820ef808f,https://serv.biokic.asu.edu/ecdysis/content/dwca/UA-RLMC_DwC-A.zip,"""2022-08-09T23:42:41.178849""","""2022-10-06T02:35:21""",
,UA-UAIC DwC-Archive,0e8eb850-aa63-4a4d-b0b7-2ec820ef808f,https://serv.biokic.asu.edu/ecdysis/content/dwca/UA-UAIC_DwC-A.zip,"""2022-08-09T23:42:41.178849""","""2022-10-06T02:35:21""",
,Philippine Mollusk Symbiont - ICBG  Collection - Version 1.2,95555bd3-6b87-4f62-8a79-8be7c298e239,https://www1.usgs.gov/obis-usa/ipt/archive.do?r=pms-icbg_collection,"""2022-08-13T10:43:12.654876""","""2021-06-29T22:02:55""",
,Larvae collected near deep-sea hydrothermal vent fields for microbiome study - Version 1.1,95555bd3-6b87-4f62-8a79-8be7c298e239,https://www1.usgs.gov/obis-usa/ipt/archive.do?r=whoi_deep_sea_larvae_microbiome,"""2022-08-13T10:43:12.654876""","""2021-05-31T14:21:58""",
,"Benthic Epifauna Biomass and Abundance Data, Arctic Marine Biodiversity Observing Network (AMBON) research cruise on the Norseman II, 9 August 2015 - 3 September 2015 - Version 1.0",95555bd3-6b87-4f62-8a79-8be7c298e239,https://www1.usgs.gov/obis-usa/ipt/archive.do?r=ambon_benthicepifauna_2015,"""2022-08-13T10:43:12.654876""","""2021-03-22T23:15:44""",
,"Zooplankton biomass and species composition and abundance in the southeastern Caribbean Sea (Cariaco Basin, October 2001 – January 2017) collected by the CARIACO Ocean Time-Series Program - Version 1.1",95555bd3-6b87-4f62-8a79-8be7c298e239,https://www1.usgs.gov/obis-usa/ipt/archive.do?r=cariaco_zooplankton_2001to2017,"""2022-08-13T10:43:12.654876""","""2021-03-11T21:11:03""",
,Macrofauna collected on colonization surfaces at the East Pacific Rise 9 50 N hydrothermal vent field in 1998-2017 - Version 1.1,95555bd3-6b87-4f62-8a79-8be7c298e239,https://www1.usgs.gov/obis-usa/ipt/archive.do?r=whoi_epr_deepseavents_speciescounts,"""2022-08-13T10:43:12.654876""","""2021-01-05T21:46:10""",
,World Ocean Database 2009 - Version 1.1,95555bd3-6b87-4f62-8a79-8be7c298e239,https://www1.usgs.gov/obis-usa/ipt/archive.do?r=wod_2009,"""2022-08-13T10:43:12.654876""","""2020-11-17T22:52:07""",
,Coral Reef Evaluation and Monitoring Project Dry Tortugas 2012 - Version 1.0,95555bd3-6b87-4f62-8a79-8be7c298e239,https://www1.usgs.gov/obis-usa/ipt/archive.do?r=crempdrytortugas2012,"""2022-08-13T10:43:12.654876""","""2020-10-08T17:13:51""",
,Coral Reef Evaluation and Monitoring Project Dry Tortugas 1999 - Version 1.1,95555bd3-6b87-4f62-8a79-8be7c298e239,https://www1.usgs.gov/obis-usa/ipt/archive.do?r=crempdrytortugas1999,"""2022-08-13T10:43:12.654876""","""2020-10-07T23:52:17""",
,Coral Reef Evaluation and Monitoring Project Dry Tortugas 2000 - Version 1.0,95555bd3-6b87-4f62-8a79-8be7c298e239,https://www1.usgs.gov/obis-usa/ipt/archive.do?r=crempdrytortugas2000,"""2022-08-13T10:43:12.654876""","""2020-10-01T23:35:38""",
,Coral Reef Evaluation and Monitoring Project Dry Tortugas 2001 - Version 1.0,95555bd3-6b87-4f62-8a79-8be7c298e239,https://www1.usgs.gov/obis-usa/ipt/archive.do?r=crempdrytortugas2001,"""2022-08-13T10:43:12.654876""","""2020-09-21T23:14:51""",
,Coral Reef Evaluation and Monitoring Project Dry Tortugas 2002 - Version 1.0,95555bd3-6b87-4f62-8a79-8be7c298e239,https://www1.usgs.gov/obis-usa/ipt/archive.do?r=crempdrytortugas2002,"""2022-08-13T10:43:12.654876""","""2020-09-21T23:03:12""",
,Coral Reef Evaluation and Monitoring Project Dry Tortugas 2003 - Version 1.0,95555bd3-6b87-4f62-8a79-8be7c298e239,https://www1.usgs.gov/obis-usa/ipt/archive.do?r=crempdrytortugas2003,"""2022-08-13T10:43:12.654876""","""2020-09-21T20:27:02""",
,Coral Reef Evaluation and Monitoring Project Dry Tortugas 2004 - Version 1.0,95555bd3-6b87-4f62-8a79-8be7c298e239,https://www1.usgs.gov/obis-usa/ipt/archive.do?r=crempdrytortugas2004,"""2022-08-13T10:43:12.654876""","""2020-09-18T22:35:09""",
,Coral Reef Evaluation and Monitoring Project Dry Tortugas 2005 - Version 1.0,95555bd3-6b87-4f62-8a79-8be7c298e239,https://www1.usgs.gov/obis-usa/ipt/archive.do?r=crempdrytortugas2005,"""2022-08-13T10:43:12.654876""","""2020-09-18T22:09:48""",
,NOAA AFSC North Pacific Groundfish Observer - Version 1.0,95555bd3-6b87-4f62-8a79-8be7c298e239,https://www1.usgs.gov/obis-usa/ipt/archive.do?r=afsc_northpacificgroundfishobserver,"""2022-08-13T10:43:12.654876""","""2020-09-18T20:17:26""",
,Coral Reef Evaluation and Monitoring Project Dry Tortugas 2006 - Version 1.1,95555bd3-6b87-4f62-8a79-8be7c298e239,https://www1.usgs.gov/obis-usa/ipt/archive.do?r=crempdrytortugas2006,"""2022-08-13T10:43:12.654876""","""2020-06-23T23:52:38""",
,Coral Reef Evaluation and Monitoring Project Dry Tortugas 2007 - Version 1.0,95555bd3-6b87-4f62-8a79-8be7c298e239,https://www1.usgs.gov/obis-usa/ipt/archive.do?r=crempdrytortugas2007,"""2022-08-13T10:43:12.654876""","""2020-06-23T20:33:30""",
,Coral Reef Evaluation and Monitoring Project Dry Tortugas 2009 - Version 1.1,95555bd3-6b87-4f62-8a79-8be7c298e239,https://www1.usgs.gov/obis-usa/ipt/archive.do?r=crempdrytortugas2009,"""2022-08-13T10:43:12.654876""","""2020-06-11T23:58:36""",
,Coral Reef Evaluation and Monitoring Project Dry Tortugas 2010 - Version 1.1,95555bd3-6b87-4f62-8a79-8be7c298e239,https://www1.usgs.gov/obis-usa/ipt/archive.do?r=crempdrytortugas2010,"""2022-08-13T10:43:12.654876""","""2020-06-10T23:53:43""",
,Coral Reef Evaluation and Monitoring Project Dry Tortugas 2011 - Version 1.1,95555bd3-6b87-4f62-8a79-8be7c298e239,https://www1.usgs.gov/obis-usa/ipt/archive.do?r=crempdrytortugas2011,"""2022-08-13T10:43:12.654876""","""2020-06-10T23:06:23""",
,Coral Reef Evaluation and Monitoring Project Dry Tortugas 2013 - Version 1.1,95555bd3-6b87-4f62-8a79-8be7c298e239,https://www1.usgs.gov/obis-usa/ipt/archive.do?r=crempdrytortugas2013,"""2022-08-13T10:43:12.654876""","""2020-06-09T23:41:58""",
,Coral Reef Evaluation and Monitoring Project Dry Tortugas 2014 - Version 1.1,95555bd3-6b87-4f62-8a79-8be7c298e239,https://www1.usgs.gov/obis-usa/ipt/archive.do?r=crempdrytortugas2014,"""2022-08-13T10:43:12.654876""","""2020-06-09T21:14:22""",
,Coral Reef Evaluation and Monitoring Project Dry Tortugas 2015 - Version 1.4,95555bd3-6b87-4f62-8a79-8be7c298e239,https://www1.usgs.gov/obis-usa/ipt/archive.do?r=crempdrytortugas2015,"""2022-08-13T10:43:12.654876""","""2020-06-09T21:09:46""",
,Coral Reef Evaluation and Monitoring Project Dry Tortugas 2016 - Version 1.2,95555bd3-6b87-4f62-8a79-8be7c298e239,https://www1.usgs.gov/obis-usa/ipt/archive.do?r=crempdrytortugas2016,"""2022-08-13T10:43:12.654876""","""2020-06-09T21:08:56""",
,Coral Reef Evaluation and Monitoring Project Dry Tortugas 2017 - Version 1.2,95555bd3-6b87-4f62-8a79-8be7c298e239,https://www1.usgs.gov/obis-usa/ipt/archive.do?r=crempdrytortugas2017,"""2022-08-13T10:43:12.654876""","""2020-06-09T21:07:59""",
,Coral Reef Evaluation and Monitoring Project Dry Tortugas 2018 - Version 1.2,95555bd3-6b87-4f62-8a79-8be7c298e239,https://www1.usgs.gov/obis-usa/ipt/archive.do?r=crempdrytortugas2018,"""2022-08-13T10:43:12.654876""","""2020-06-04T17:30:03""",
,Coral Reef Evaluation and Monitoring Project Florida Keys 2001 - Version 1.3,95555bd3-6b87-4f62-8a79-8be7c298e239,https://www1.usgs.gov/obis-usa/ipt/archive.do?r=coralreefevaluationandmonitoringproject-2001,"""2022-08-13T10:43:12.654876""","""2020-06-02T22:14:17""",
,Coral Reef Evaluation and Monitoring Project Florida Keys 2007 - Version 1.1,95555bd3-6b87-4f62-8a79-8be7c298e239,https://www1.usgs.gov/obis-usa/ipt/archive.do?r=coralreefevaluationandmonitoringproject-2007,"""2022-08-13T10:43:12.654876""","""2020-06-02T21:59:26""",
,Coral Reef Evaluation and Monitoring Project Florida Keys 2008 - Version 1.1,95555bd3-6b87-4f62-8a79-8be7c298e239,https://www1.usgs.gov/obis-usa/ipt/archive.do?r=coralreefevaluationandmonitoringproject-2008,"""2022-08-13T10:43:12.654876""","""2020-06-02T19:22:06""",
,NOAA coral reef monitoring benthic data from sites across Micronesia from 2009-09-29 to 2015-09-25 - Version 1.2,95555bd3-6b87-4f62-8a79-8be7c298e239,https://www1.usgs.gov/obis-usa/ipt/archive.do?r=noaa_micronesia_reef_monitoring_benthic,"""2022-08-13T10:43:12.654876""","""2020-06-02T21:12:09""",
,Coral Reef Evaluation and Monitoring Project Florida Keys 1996 - Version 1.1,95555bd3-6b87-4f62-8a79-8be7c298e239,https://www1.usgs.gov/obis-usa/ipt/archive.do?r=coralreefevaluationandmonitoringproject-1996,"""2022-08-13T10:43:12.654876""","""2020-06-02T18:45:15""",
,Coral Reef Evaluation and Monitoring Project Florida Keys 1997 - Version 1.1,95555bd3-6b87-4f62-8a79-8be7c298e239,https://www1.usgs.gov/obis-usa/ipt/archive.do?r=coralreefevaluationandmonitoringproject-1997,"""2022-08-13T10:43:12.654876""","""2020-06-01T23:39:44""",
,Coral Reef Evaluation and Monitoring Project Florida Keys 2015 - Version 1.1,95555bd3-6b87-4f62-8a79-8be7c298e239,https://www1.usgs.gov/obis-usa/ipt/archive.do?r=coralreefevaluationandmonitoringproject-2015,"""2022-08-13T10:43:12.654876""","""2020-06-01T22:13:19""",
,Coral Reef Evaluation and Monitoring Project Florida Keys 2017 - Version 1.1,95555bd3-6b87-4f62-8a79-8be7c298e239,https://www1.usgs.gov/obis-usa/ipt/archive.do?r=coralreefevaluationandmonitoringproject-2017,"""2022-08-13T10:43:12.654876""","""2020-06-01T22:10:19""",
,Coral Reef Evaluation and Monitoring Project Florida Keys 2002 - Version 1.1,95555bd3-6b87-4f62-8a79-8be7c298e239,https://www1.usgs.gov/obis-usa/ipt/archive.do?r=coralreefevaluationandmonitoringproject-2002,"""2022-08-13T10:43:12.654876""","""2020-06-01T22:09:17""",
,Coral Reef Evaluation and Monitoring Project Florida Keys 2018 - Version 1.2,95555bd3-6b87-4f62-8a79-8be7c298e239,https://www1.usgs.gov/obis-usa/ipt/archive.do?r=coralreefevaluationandmonitoringproject-2018,"""2022-08-13T10:43:12.654876""","""2020-06-01T22:06:28""",
,Coral Reef Evaluation and Monitoring Project Florida Keys 2010 - Version 1.2,95555bd3-6b87-4f62-8a79-8be7c298e239,https://www1.usgs.gov/obis-usa/ipt/archive.do?r=coralreefevaluationandmonitoringproject-2010,"""2022-08-13T10:43:12.654876""","""2020-06-01T22:05:21""",
,Coral Reef Evaluation and Monitoring Project Florida Keys 2009 - Version 1.1,95555bd3-6b87-4f62-8a79-8be7c298e239,https://www1.usgs.gov/obis-usa/ipt/archive.do?r=coralreefevaluationandmonitoringproject-2009,"""2022-08-13T10:43:12.654876""","""2020-06-01T22:04:03""",
,Coral Reef Evaluation and Monitoring Project Florida Keys 2000 - Version 1.1,95555bd3-6b87-4f62-8a79-8be7c298e239,https://www1.usgs.gov/obis-usa/ipt/archive.do?r=coralreefevaluationandmonitoringproject-2000,"""2022-08-13T10:43:12.654876""","""2020-06-01T21:52:45""",
,NOAA coral reef monitoring fish data from sites across Micronesia from 2009-09-29 to 2015-09-25 - Version 1.3,95555bd3-6b87-4f62-8a79-8be7c298e239,https://www1.usgs.gov/obis-usa/ipt/archive.do?r=noaa_micronesia_reef_monitoring_fish,"""2022-08-13T10:43:12.654876""","""2020-06-01T21:44:37""",
,NOAA coral reef monitoring invertebrate data from sites across Micronesia from 2009-09-29 to 2015-09-25 - Version 1.1,95555bd3-6b87-4f62-8a79-8be7c298e239,https://www1.usgs.gov/obis-usa/ipt/archive.do?r=noaa_micronesia_reef_monitoring_invert,"""2022-08-13T10:43:12.654876""","""2020-06-01T21:42:58""",
,Coral Reef Evaluation and Monitoring Project Florida Keys 1999 - Version 1.1,95555bd3-6b87-4f62-8a79-8be7c298e239,https://www1.usgs.gov/obis-usa/ipt/archive.do?r=coralreefevaluationandmonitoringproject-1999,"""2022-08-13T10:43:12.654876""","""2020-06-01T21:36:22""",
,Maine Department of Marine Resources Inshore Trawl Survey 2000-2019 - Version 1.0,95555bd3-6b87-4f62-8a79-8be7c298e239,https://www1.usgs.gov/obis-usa/ipt/archive.do?r=me_dmr_trawl,"""2022-08-13T10:43:12.654876""","""2022-06-28T18:44:35""",
,"Marine Bird Sighting Data, Arctic Marine Biodiversity Observing Network (AMBON) Chukchi Sea research cruise on the vessel Norseman II from 2017-08-05 to 2017-08-25 - Version 1.1",95555bd3-6b87-4f62-8a79-8be7c298e239,https://www1.usgs.gov/obis-usa/ipt/archive.do?r=ambon_seabirds_2017,"""2022-08-13T10:43:12.654876""","""2020-01-02T22:34:11""",
,"Marine Bird Sighting Data, Arctic Marine Biodiversity Observing Network (AMBON) Chukchi Sea research cruise on the vessel Norseman II from 2015-08-09 to 2015-09-03 - Version 1.1",95555bd3-6b87-4f62-8a79-8be7c298e239,https://www1.usgs.gov/obis-usa/ipt/archive.do?r=ambon_seabirds_2015,"""2022-08-13T10:43:12.654876""","""2020-01-02T22:30:32""",
,Dry Tortugas Reef Visual Census 1999 - Version 1.5,95555bd3-6b87-4f62-8a79-8be7c298e239,https://www1.usgs.gov/obis-usa/ipt/archive.do?r=drytortugasreefvisualcensus1999,"""2022-08-13T10:43:12.654876""","""2019-12-17T15:21:15""",
,Dry Tortugas Reef Visual Census 2014 - Version 1.5,95555bd3-6b87-4f62-8a79-8be7c298e239,https://www1.usgs.gov/obis-usa/ipt/archive.do?r=drytortugasreefvisualcensus2014,"""2022-08-13T10:43:12.654876""","""2019-12-10T23:10:14""",
,Dry Tortugas Reef Visual Census 2012 - Version 1.4,95555bd3-6b87-4f62-8a79-8be7c298e239,https://www1.usgs.gov/obis-usa/ipt/archive.do?r=drytortugasreefvisualcensus2012,"""2022-08-13T10:43:12.654876""","""2019-12-10T23:06:58""",
,Dry Tortugas Reef Visual Census 2016 - Version 1.2,95555bd3-6b87-4f62-8a79-8be7c298e239,https://www1.usgs.gov/obis-usa/ipt/archive.do?r=drytortugasreefvisualcensus2016,"""2022-08-13T10:43:12.654876""","""2019-12-10T22:34:08""",
,Florida Keys Reef Visual Census 2016 - Version 1.1,95555bd3-6b87-4f62-8a79-8be7c298e239,https://www1.usgs.gov/obis-usa/ipt/archive.do?r=floridakeysreefvisualcensus2016,"""2022-08-13T10:43:12.654876""","""2019-12-04T19:35:04""",
,Florida Keys Reef Visual Census 2014 - Version 1.3,95555bd3-6b87-4f62-8a79-8be7c298e239,https://www1.usgs.gov/obis-usa/ipt/archive.do?r=floridakeysreefvisualcensus2014,"""2022-08-13T10:43:12.654876""","""2019-12-04T19:10:23""",
,Florida Keys Reef Visual Census 2011 - Version 1.4,95555bd3-6b87-4f62-8a79-8be7c298e239,https://www1.usgs.gov/obis-usa/ipt/archive.do?r=floridakeysreefvisualcensus2011,"""2022-08-13T10:43:12.654876""","""2019-12-04T18:51:17""",
,Florida Keys Reef Visual Census 2005 - Version 1.3,95555bd3-6b87-4f62-8a79-8be7c298e239,https://www1.usgs.gov/obis-usa/ipt/archive.do?r=floridakeysreefvisualcensus2005,"""2022-08-13T10:43:12.654876""","""2019-12-03T23:21:57""",
,Florida Keys Reef Visual Census 2004 - Version 1.3,95555bd3-6b87-4f62-8a79-8be7c298e239,https://www1.usgs.gov/obis-usa/ipt/archive.do?r=floridakeysreefvisualcensus2004,"""2022-08-13T10:43:12.654876""","""2019-12-03T23:14:39""",
,Florida Keys Reef Visual Census 2003 - Version 1.3,95555bd3-6b87-4f62-8a79-8be7c298e239,https://www1.usgs.gov/obis-usa/ipt/archive.do?r=floridakeysreefvisualcensus2003,"""2022-08-13T10:43:12.654876""","""2019-12-03T23:07:02""",
,Florida Keys Reef Visual Census 2002 - Version 1.2,95555bd3-6b87-4f62-8a79-8be7c298e239,https://www1.usgs.gov/obis-usa/ipt/archive.do?r=fkrvc2002,"""2022-08-13T10:43:12.654876""","""2019-12-03T20:09:04""",
,Florida Keys Reef Visual Census 2001 - Version 1.4,95555bd3-6b87-4f62-8a79-8be7c298e239,https://www1.usgs.gov/obis-usa/ipt/archive.do?r=floridakeysreefvisualcensus2001,"""2022-08-13T10:43:12.654876""","""2019-12-03T19:50:31""",
,Florida Keys Reef Visual Census 2000 - Version 1.3,95555bd3-6b87-4f62-8a79-8be7c298e239,https://www1.usgs.gov/obis-usa/ipt/archive.do?r=floridakeysreefvisualcensus2000,"""2022-08-13T10:43:12.654876""","""2019-12-03T18:25:33""",
,Dry Tortugas Reef Visual Census 2000 - Version 1.4,95555bd3-6b87-4f62-8a79-8be7c298e239,https://www1.usgs.gov/obis-usa/ipt/archive.do?r=drytortugasreefvisualcensus2000,"""2022-08-13T10:43:12.654876""","""2019-12-02T22:47:08""",
,Florida Keys Reef Visual Census 1999 - Version 1.1,95555bd3-6b87-4f62-8a79-8be7c298e239,https://www1.usgs.gov/obis-usa/ipt/archive.do?r=fk1999,"""2022-08-13T10:43:12.654876""","""2019-12-02T22:21:18""",
,Florida Keys Reef Visual Census 1998 - Version 1.3,95555bd3-6b87-4f62-8a79-8be7c298e239,https://www1.usgs.gov/obis-usa/ipt/archive.do?r=floridakeysreefvisualcensus1998,"""2022-08-13T10:43:12.654876""","""2019-12-02T21:50:25""",
,Florida Keys Reef Visual Census 1996 - Version 1.1,95555bd3-6b87-4f62-8a79-8be7c298e239,https://www1.usgs.gov/obis-usa/ipt/archive.do?r=floridakeysreefvisualcensus1996,"""2022-08-13T10:43:12.654876""","""2019-11-22T17:30:59""",
,Florida Keys Reef Visual Census 1995 - Version 1.5,95555bd3-6b87-4f62-8a79-8be7c298e239,https://www1.usgs.gov/obis-usa/ipt/archive.do?r=floridakeysreefvisualcensus1995,"""2022-08-13T10:43:12.654876""","""2019-11-22T16:36:01""",
,Florida Keys Reef Visual Census 1994 - Version 1.1,95555bd3-6b87-4f62-8a79-8be7c298e239,https://www1.usgs.gov/obis-usa/ipt/archive.do?r=floridakeysreefvisualcensus1994,"""2022-08-13T10:43:12.654876""","""2019-11-22T16:17:08""",
,Florida Keys Reef Visual Census 2012 - Version 1.4,95555bd3-6b87-4f62-8a79-8be7c298e239,https://www1.usgs.gov/obis-usa/ipt/archive.do?r=2012floridakeys,"""2022-08-13T10:43:12.654876""","""2019-11-22T15:07:08""",
,Florida Keys Reef Visual Census 2010 - Version 1.4,95555bd3-6b87-4f62-8a79-8be7c298e239,https://www1.usgs.gov/obis-usa/ipt/archive.do?r=floridakeysreefvisualcensus2010,"""2022-08-13T10:43:12.654876""","""2019-11-20T21:14:22""",
,Dry Tortugas Reef Visual Census 2010 - Version 1.5,95555bd3-6b87-4f62-8a79-8be7c298e239,https://www1.usgs.gov/obis-usa/ipt/archive.do?r=drytortugasreefvisualcensus2010,"""2022-08-13T10:43:12.654876""","""2019-11-20T20:48:33""",
,Florida Keys Reef Visual Census 2009 - Version 1.2,95555bd3-6b87-4f62-8a79-8be7c298e239,https://www1.usgs.gov/obis-usa/ipt/archive.do?r=2009floridakeysrvc,"""2022-08-13T10:43:12.654876""","""2019-11-20T19:45:45""",
,Florida Keys Reef Visual Census 2008 - Version 1.3,95555bd3-6b87-4f62-8a79-8be7c298e239,https://www1.usgs.gov/obis-usa/ipt/archive.do?r=floridakeysreefvisualcensus2008,"""2022-08-13T10:43:12.654876""","""2019-11-20T19:03:30""",
,Dry Tortugas Reef Visual Census 2008 - Version 1.1,95555bd3-6b87-4f62-8a79-8be7c298e239,https://www1.usgs.gov/obis-usa/ipt/archive.do?r=dt2008,"""2022-08-13T10:43:12.654876""","""2019-11-19T21:33:59""",
,Florida Keys Reef Visual Census 2007 - Version 1.3,95555bd3-6b87-4f62-8a79-8be7c298e239,https://www1.usgs.gov/obis-usa/ipt/archive.do?r=floridakeysreefvisualcensus2007,"""2022-08-13T10:43:12.654876""","""2019-11-19T21:08:13""",
,Florida Keys Reef Visual Census 2006 - Version 1.3,95555bd3-6b87-4f62-8a79-8be7c298e239,https://www1.usgs.gov/obis-usa/ipt/archive.do?r=floridakeysreefvisualcensus2006,"""2022-08-13T10:43:12.654876""","""2019-11-19T20:34:41""",
,Dry Tortugas Reef Visual Census 2006 - Version 1.3,95555bd3-6b87-4f62-8a79-8be7c298e239,https://www1.usgs.gov/obis-usa/ipt/archive.do?r=drytortugasreefvisualcensus2006,"""2022-08-13T10:43:12.654876""","""2019-11-19T19:30:53""",
,Dry Tortugas Reef Visual Census 2004 - Version 1.3,95555bd3-6b87-4f62-8a79-8be7c298e239,https://www1.usgs.gov/obis-usa/ipt/archive.do?r=drytortugasreefvisualcensus2004,"""2022-08-13T10:43:12.654876""","""2019-11-19T17:09:27""",
